crate,slot,channel,cable,pmt,pc,qccc,bundle,hv,type,x,y,z,panel
17,3,7,EBYM,PJUR,JLPO,RL25,GAHY,1707,0x00,413.842,-262.841,-684.019,H200-07
17,3,8,EBYL,PJVV,JLLF,RL24,GAHY,1699,0x00,363.441,-219.747,-725.32,H200-06
17,3,9,EBYK,PJYT,JLLE,RL23,GAHY,1701,0x00,387.319,-227.505,-709.803,H200-05
17,3,10,EBYJ,PJPB,JLLD,RL22,GAHY,1686,0x00,411.217,-235.255,-694.275,H200-04
17,3,11,EBYI,PJRB,JLLC,RL21,GAHY,1679,0x00,384.713,-199.946,-720.073,H200-03
17,3,12,EBYH,PJYP,JLLB,RL20,GAHY,1683,0x00,408.611,-207.695,-704.545,H200-02
17,3,13,EBYG,PJPV,JLLA,RL19,GAHY,1686,0x00,405.972,-180.142,-714.805,H200-01
17,3,14,ECAZ,POYT,JLKZ,RL18,GAIJ,1700,0x00,624.844,-358.117,-435.336,H205-10
17,3,15,ECAY,POSC,JLKY,RL17,GAIJ,1691,0x00,607.64,-355.548,-459.182,H205-09
17,3,16,ECAX,PPEH,JLQL,RL16,GAIJ,1707,0x00,590.422,-352.938,-483.027,H205-08
17,3,17,ECAW,PPCK,JLQK,RL15,GAII,1698,0x00,573.203,-350.328,-506.873,H205-07
17,3,18,ECAV,PMOL,JLQJ,RL14,GAII,1681,0x00,605.728,-379.576,-442.144,H205-06
17,3,19,ECAU,PMJB,JLQI,RL13,GAII,1706,0x00,588.51,-376.966,-465.99,H205-05
17,3,20,ECAT,PJJX,JLQH,RL12,GAII,1705,0x00,571.292,-374.356,-489.835,H205-04
17,3,21,ECAS,PITV,JLQG,RL11,GAII,1705,0x00,586.602,-401.024,-448.972,H205-03
17,3,22,ECAR,PJFA,JLQF,RL10,GAII,1688,0x00,569.384,-398.414,-472.817,H205-02
17,3,23,ECAQ,,JLQE,RL09,GAII,0,0x00,567.472,-422.442,-455.78,H205-01
17,3,24,ECAM,PNKY,JLGH,RL08,GAIG,1700,0x00,463.32,-406.287,-573.147,H204-07
17,3,25,ECAL,PNUM,JLGG,RL07,GAIG,1700,0x00,484.214,-335.738,-599.402,H204-06
17,3,26,ECAK,PNRS,JLGF,RL06,GAIG,1692,0x00,484.213,-360.844,-583.886,H204-05
17,3,27,ECAJ,PMQD,JLGE,RL05,GAIG,1682,0x00,484.224,-385.963,-568.35,H204-04
17,3,28,ECAI,PMMH,JLGD,RL04,GAIG,1708,0x00,505.12,-340.55,-579.108,H204-03
17,3,29,ECAH,PMHR,JLGC,RL03,GAIG,1693,0x00,505.131,-365.668,-563.572,H204-02
17,3,30,ECAG,PNCV,JLGB,RL02,GAIG,1685,0x00,526.009,-345.352,-558.798,H204-01
17,3,31,EBZR,PPFX,JLGA,RL01,GAID,1671,0x00,545.819,-355.372,-534.04,H202-14
17,4,0,EBZQ,PPFE,JLIT,RK32,GAID,1680,0x00,524.904,-375.747,-538.568,H202-13
17,4,1,EBZP,PPEC,JLIS,RK31,GAID,1711,0x00,504.011,-396.1,-543.126,H202-12
17,4,2,EBZO,PPGS,JLIR,RK30,GAID,1675,0x00,483.111,-416.454,-547.65,H202-11
17,4,3,EBZN,PPCO,JLIQ,RK29,GAID,1710,0x00,462.214,-436.839,-552.193,H202-10
17,4,4,EBZM,PPBV,JLIP,RK28,GAID,1684,0x00,544.583,-379.378,-516.862,H202-09
17,4,5,EBZL,PPCI,JLIO,RK27,GAID,1701,0x00,523.683,-399.732,-521.386,H202-08
17,4,6,EBZK,PMKD,JLIN,RK26,GAIC,1682,0x00,502.79,-420.085,-525.944,H202-07
17,4,7,EBZJ,POPA,JLIM,RK25,GAIC,1699,0x00,481.908,-440.449,-530.483,H202-06
17,4,8,EBZI,POUJ,JKTR,RK24,GAIC,1709,0x00,543.362,-403.363,-499.68,H202-05
17,4,9,EBZH,POLS,JKTQ,RK23,GAIC,1694,0x00,522.48,-423.727,-504.219,H202-04
17,4,10,EBZG,PNUR,JKTP,RK22,GAIC,1699,0x00,501.587,-444.079,-508.777,H202-03
17,4,11,EBZF,POAN,JKTO,RK21,GAIC,1683,0x00,542.159,-427.358,-482.513,H202-02
17,4,12,EBZE,POLQ,JKTN,RK20,GAIC,1695,0x00,521.266,-447.71,-487.072,H202-01
17,4,13,ECAF,,JKTM,RK19,GAIF,0,0x00,438.604,-426.977,-578.533,H203-14
17,4,14,ECAE,PMWH,JKTL,RK18,GAIF,1684,0x00,438.593,-401.859,-594.069,H203-13
17,4,15,ECAD,PDUW,JKTK,RK17,GAIF,1676,0x00,438.594,-376.752,-609.586,H203-12
17,4,16,ECAC,PCOD,JLHN,RK16,GAIF,1685,0x00,438.598,-351.613,-625.117,H203-11
17,4,17,ECAB,PDZA,JLHM,RK15,GAIF,1685,0x00,438.598,-326.507,-640.634,H203-10
17,4,18,ECAA,PKKJ,JLHL,RK14,GAIF,1751,0x00,368.289,-304.625,-690.985,H199-08
17,4,19,EBZZ,PDZM,JLHK,RK13,GAIF,1683,0x00,416.5,-396.084,-612.812,H203-08
17,4,20,ECSE,PMXH,JLHJ,RK12,GALE,1683,0x00,822.039,58.429,-173.854,H238-14
17,4,21,ECSD,PNHA,JLHI,RK11,GALE,1701,0x00,816.074,41.838,-197.55,H238-13
17,4,22,ECSC,PNCQ,JLHH,RK10,GALE,1692,0x00,810.143,25.25,-221.233,H238-12
17,4,23,ECSB,PMTP,JLHG,RK09,GALE,1701,0x00,804.178,8.635,-244.923,H238-11
17,4,24,ECSA,PMXE,JLGX,RK08,GALE,1702,0x00,798.237,-7.958,-268.629,H238-10
17,4,25,ECRZ,PMWU,JLGW,RK07,GALE,1672,0x00,822.96,28.987,-171.88,H238-09
17,4,26,ECRY,PMWR,JLGV,RK06,GALE,1708,0x00,817.005,12.376,-195.548,H238-08
17,4,27,ECRX,PMON,JLGU,RK05,GALD,1685,0x00,811.064,-4.217,-219.254,H238-07
17,4,28,ECRW,PMZJ,JLGT,RK04,GALD,1711,0x00,805.109,-20.803,-242.926,H238-06
17,4,29,ECRV,PMZQ,JLGS,RK03,GALD,1684,0x00,823.891,-0.476,-169.878,H238-05
17,4,30,ECRU,PMRP,JLGR,RK02,GALD,1705,0x00,817.926,-17.066,-193.574,H238-04
17,4,31,ECRT,PNGZ,JLGQ,RK01,GALD,1705,0x00,811.971,-33.652,-217.247,H238-03
17,5,0,ECRS,PNIV,JKVN,RJ32,GALD,1706,0x00,824.821,-29.913,-167.881,H238-02
17,5,1,ECRR,PNHL,JKVM,RJ31,GALD,1698,0x00,818.857,-46.504,-191.577,H238-01
17,5,2,ECQL,PNNE,JKVL,RJ30,GAKX,1680,0x00,740.921,-69.457,-392.947,H235-10
17,5,3,ECQK,PCVV,JKVK,RJ29,GAKX,1679,0x00,752.186,-52.75,-371.379,H235-09
17,5,4,ECQJ,PNGN,JKVJ,RJ28,GAKX,1703,0x00,763.437,-36.06,-349.775,H235-08
17,5,5,ECQV,PJOM,JKVI,RJ27,GAKZ,1689,0x00,794.171,-46.187,-274.539,H236-10
17,5,6,ECQU,PJUF,JKVH,RJ26,GAKZ,1706,0x00,792.04,-75.43,-271.037,H236-09
17,5,7,ECQT,PJWX,JKVG,RJ25,GAKZ,1707,0x00,789.909,-104.672,-267.536,H236-08
17,5,8,ECED,PNEG,JKVV,RJ24,GAIX,1701,0x00,787.744,-176.294,-237.856,H211-10
17,5,9,ECEC,PNJH,JKVU,RJ23,GAIX,1674,0x00,789.911,-192.477,-213.267,H211-09
17,5,10,ECEB,PNKO,JKVT,RJ22,GAIX,1705,0x00,792.042,-208.685,-188.677,H211-08
17,5,11,ECEN,PMEI,JKVS,RJ21,GAIZ,1698,0x00,774.69,-284.855,-164.088,H212-10
17,5,12,ECEM,PNKR,JKVR,RJ20,GAIZ,1685,0x00,763.439,-296.717,-188.678,H212-09
17,5,13,ECEL,PMJA,JKVQ,RJ19,GAIZ,1692,0x00,752.187,-308.578,-213.267,H212-08
17,5,14,ECCO,PFHT,JKVP,RJ18,GAIQ,1691,0x00,716.005,-354.695,-264.054,H208-10
17,5,15,ECCN,PCQB,JKVO,RJ17,GAIQ,1673,0x00,700.577,-379.617,-267.531,H208-09
17,5,16,ECCM,PESH,JKYH,RJ16,GAIQ,1670,0x00,685.113,-404.526,-271.032,H208-08
17,5,17,ECCY,POXY,JKYG,RJ15,GAIS,1686,0x00,638.125,-439.679,-328.164,H209-10
17,5,18,ECCX,POWV,JKYF,RJ14,GAIS,1669,0x00,638.832,-419.564,-349.769,H209-09
17,5,19,ECCW,PODE,JKYE,RJ13,GAIS,1712,0x00,639.539,-399.448,-371.375,H209-08
17,5,20,ENQG,PFIM,JKYD,RJ12,GCEC,1685,0x00,547.063,-446.928,-452.273,H063-07
17,5,21,ENQF,PESO,JKYC,RJ11,GCEC,1710,0x00,526.646,-468.032,-455.393,H063-06
17,5,22,ENQE,PEZJ,JKYB,RJ10,GCEC,1681,0x00,565.159,-447.271,-428.94,H063-05
17,5,23,ENQD,PFJQ,JKYA,RJ09,GCEC,1681,0x00,544.762,-468.372,-432.09,H063-04
17,5,24,ENQC,PFJV,JKTJ,RJ08,GCEC,1692,0x00,524.345,-489.476,-435.21,H063-03
17,5,25,ENQB,PCQM,JKTI,RJ07,GCEC,1683,0x00,562.874,-468.684,-408.766,H063-02
17,5,26,ENQA,PHHY,JKTH,RJ06,GCEC,1710,0x00,542.457,-489.787,-411.886,H063-01
17,5,27,EBDO,POFW,JKTG,RJ05,GAES,1690,0x00,549.416,-556.864,-312.141,H158-14
17,5,28,EBDN,PODJ,JKTF,RJ04,GAES,1701,0x00,569.286,-535.08,-310.413,H158-13
17,5,29,EBDM,PNZW,JKTE,RJ03,GAES,1704,0x00,589.16,-513.325,-308.707,H158-12
17,5,30,EBDL,POEZ,JKTD,RJ02,GAES,1710,0x00,609.03,-491.527,-307,H158-11
17,5,31,EBDK,POAJ,JKTC,RJ01,GAES,1710,0x00,628.92,-469.756,-305.282,H158-10
17,6,0,EBDJ,PNXI,JKTB,RI32,GAES,1685,0x00,552.981,-538.293,-334.813,H158-09
17,6,1,EBDI,POGZ,JKTA,RI31,GAES,1703,0x00,572.835,-516.51,-333.117,H158-08
17,6,2,EBDH,PNUT,JKSZ,RI30,GAER,1694,0x00,592.725,-494.739,-331.399,H158-07
17,6,3,EBDG,POFT,JKSY,RI29,GAER,1684,0x00,612.579,-472.972,-329.683,H158-06
17,6,4,EBDF,POAC,JKSX,RI28,GAER,1703,0x00,556.529,-519.723,-357.517,H158-05
17,6,5,EBDE,PNNT,JKSW,RI27,GAER,1682,0x00,576.399,-497.94,-355.789,H158-04
17,6,6,EBDD,PNNX,JKSV,RI26,GAER,1685,0x00,596.254,-476.172,-354.073,H158-03
17,6,7,EBDC,PNZU,JKSU,RI25,GAER,1701,0x00,560.078,-501.168,-380.2,H158-02
17,6,8,EBDB,POCH,JKXZ,RI24,GAER,1696,0x00,579.948,-479.385,-378.472,H158-01
17,6,9,EBFA,PHKD,JKXY,RI23,GAEY,1706,0x00,569.356,-552.23,-281.26,H161-10
17,6,10,EBEZ,PDHK,JKXX,RI22,GAEY,1673,0x00,584.113,-547.435,-256.154,H161-09
17,6,11,EBEY,PCSZ,JKXW,RI21,GAEY,1696,0x00,598.886,-542.624,-231.036,H161-08
17,6,12,EBEQ,PBSU,JKXV,RI20,GAEW,1693,0x00,605.808,-556.644,-180.352,H160-14
17,6,13,EBEP,PMZU,JKXU,RI19,GAEW,1671,0x00,591.035,-561.455,-205.47,H160-13
17,6,14,EBEO,PEUH,JKXT,RI18,GAEW,1709,0x00,576.278,-566.25,-230.576,H160-12
17,6,15,EBEN,PEVK,JKXS,RI17,GAEW,1670,0x00,561.505,-571.046,-255.715,H160-11
17,6,16,EBEM,PBWN,JKWD,RI16,GAEW,1677,0x00,546.748,-575.84,-280.821,H160-10
17,6,17,EBEL,PBTU,JKWC,RI15,GAEW,1687,0x00,584.539,-577.127,-181.297,H160-09
17,6,18,EBEK,PHJS,JKWB,RI14,GAEW,1690,0x00,569.767,-581.938,-206.415,H160-08
17,6,19,EBEJ,PEST,JKWA,RI13,GAEV,1711,0x00,555.009,-586.717,-231.542,H160-07
17,6,20,EBEI,PDPX,JKVZ,RI12,GAEV,1677,0x00,540.237,-591.528,-256.66,H160-06
17,6,21,EBEH,PESU,JKVY,RI11,GAEV,1701,0x00,563.271,-597.609,-182.242,H160-05
17,6,22,EBEG,PBAV,JKVX,RI10,GAEV,1697,0x00,548.513,-602.389,-207.369,H160-04
17,6,23,EBEF,PFKW,JKVW,RI09,GAEV,1686,0x00,533.741,-607.2,-232.487,H160-03
17,6,24,EBEE,PEPK,JHUL,RI08,GAEV,1691,0x00,542.037,-618.073,-183.205,H160-02
17,6,25,EBED,PGZQ,JHUK,RI07,GAEV,1684,0x00,527.265,-622.884,-208.323,H160-01
17,6,26,EBQX,PGEP,JHUJ,RI06,GAGT,1701,0x07,569.357,4.595,619.714,H185-07
17,6,27,EBQW,PKYV,JHUI,RI05,GAGT,1742,0x07,618.608,-27.647,568.354,H185-06
17,6,28,EBQV,PGKF,JHUH,RI04,GAGT,1693,0x07,603.851,-7.336,583.871,H185-05
17,6,29,EBQU,PGAM,JHUG,RI03,GAGT,1694,0x07,589.089,13,599.39,H185-04
17,6,30,EBQT,PGIH,JHUF,RI02,GAGT,1709,0x07,623.588,1.067,563.583,H185-03
17,6,31,EBQS,PGEF,JHUE,RI01,GAGT,1693,0x07,608.826,21.403,579.101,H185-02
17,7,0,EBQR,PGAR,JFLN,RH32,GAGT,1705,0x07,628.547,29.779,558.795,H185-01
17,7,1,ENCB,PHHC,JFLM,RH31,GCBZ,1716,0x07,730.866,-48.33,408.744,H024-07
17,7,2,ENCA,PHWB,JFLL,RH30,GCBZ,1685,0x07,726.741,-77.399,411.886,H024-06
17,7,3,ENBZ,PHHR,JFLK,RH29,GCBZ,1683,0x07,720.122,-29.657,428.941,H024-05
17,7,4,ENBY,PHWV,JFLJ,RH28,GCBZ,1717,0x07,716.031,-58.719,432.078,H024-04
17,7,5,ENBX,PHXH,JFLI,RH27,GCBZ,1686,0x07,711.905,-87.789,435.22,H024-03
17,7,6,ENBW,PGUH,JFLH,RH26,GCBZ,1715,0x07,705.297,-40.017,452.257,H024-02
17,7,7,ENBV,PHXA,JFLG,RH25,GCBZ,1685,0x07,701.171,-69.087,455.398,H024-01
17,7,8,EBQQ,PLCK,JFXN,RH24,GAGS,1706,0x07,546.754,-6.344,640.628,H184-14
17,7,9,EBQP,PLRH,JFXM,RH23,GAGS,1704,0x07,561.516,-26.68,625.11,H184-13
17,7,10,EBQM,PLQO,JFXL,RH22,GAGS,1698,0x07,605.807,-87.634,578.537,H184-10
17,7,11,EBQL,PLOD,JFXK,RH21,GAGS,1711,0x07,540.251,-34.982,643.845,H184-09
17,7,12,EBQK,PKUN,JFXJ,RH20,GAGS,1711,0x07,555.013,-55.318,628.327,H184-08
17,7,13,EBQJ,PLKG,JFXI,RH19,GAGR,1701,0x07,569.785,-75.625,612.79,H184-07
17,7,14,EBQI,PLTO,JFXH,RH18,GAGR,1713,0x07,584.548,-95.961,597.271,H184-06
17,7,15,EBQH,PLCV,JFXG,RH17,GAGR,1694,0x07,533.749,-63.62,647.062,H184-05
17,7,16,EBQG,PLIM,JHTN,RH16,GAGR,1694,0x07,548.521,-83.927,631.525,H184-04
17,7,17,EBQF,PLFH,JHTM,RH15,GAGR,1700,0x07,563.283,-104.263,616.006,H184-03
17,7,18,EBQE,PKSM,JHTL,RH14,GAGR,1695,0x07,527.276,-92.226,650.276,H184-02
17,7,19,EBQD,PLXQ,JHTK,RH13,GAGR,1701,0x07,542.038,-112.562,634.757,H184-01
17,7,20,EBOC,PLPH,JHTJ,RH12,GAGI,1670,0x07,677.345,-197.438,460.032,H179-14
17,7,21,EBOB,PHJQ,JHTI,RH11,GAGI,1673,0x07,666.818,-178.297,479.928,H179-13
17,7,22,EBOA,PLGP,JHTH,RH10,GAGI,1691,0x07,656.303,-159.196,499.831,H179-12
17,7,23,EBNZ,PKTC,JHTG,RH09,GAGI,1676,0x07,645.781,-140.072,519.709,H179-11
17,7,24,EBNY,PJZJ,JHTF,RH08,GAGI,1716,0x07,635.275,-120.937,539.618,H179-10
17,7,25,EBNX,PKRR,JHTE,RH07,GAGI,1676,0x07,684.782,-168.888,458.472,H179-09
17,7,26,EBNW,PLPQ,JHTD,RH06,GAGI,1715,0x07,674.259,-149.764,478.35,H179-08
17,7,27,EBNV,PLQT,JHTC,RH05,GAGH,1689,0x07,663.745,-130.663,498.253,H179-07
17,7,28,EBNU,PLCR,JHTB,RH04,GAGH,1681,0x07,653.244,-111.546,518.144,H179-06
17,7,29,EBNT,PKUR,JHTA,RH03,GAGH,1721,0x07,692.223,-140.355,456.894,H179-05
17,7,30,EBNS,PKHX,JHSZ,RH02,GAGH,1716,0x07,681.722,-121.237,476.784,H179-04
17,7,31,EBNR,PLOA,JHSY,RH01,GAGH,1719,0x07,671.207,-102.137,496.688,H179-03
17,8,0,EBNQ,PLCG,JFML,RG32,GAGH,1676,0x07,699.686,-111.829,455.329,H179-02
17,8,1,EBNP,PLQK,JFMK,RG31,GAGH,1675,0x07,689.171,-92.728,475.232,H179-01
17,8,2,EBOQ,PDFA,JFMJ,RG30,GAGK,1658,0x07,611.515,-136.598,562.827,H180-14
17,8,3,EBOP,PHQG,JFMI,RG29,GAGK,1623,0x07,602.381,-164.685,562.84,H180-13
17,8,4,EBOO,PHGC,JFMH,RG28,GAGK,1731,0x07,593.261,-192.755,562.84,H180-12
17,8,5,EBON,PHHW,JFMG,RG27,GAGK,1732,0x07,584.132,-220.859,562.835,H180-11
17,8,6,EBOM,PHGV,JFMF,RG26,GAGK,1729,0x07,575.012,-248.929,562.835,H180-10
17,8,7,EBOL,PHBV,JFME,RG25,GAGK,1726,0x07,590.283,-145.225,581.47,H180-09
17,8,8,EBOK,PGZY,JHUT,RG24,GAGK,1731,0x07,581.149,-173.312,581.483,H180-08
17,8,9,EBOX,PHQO,JHUS,RG23,GAGL,1713,0x07,625.324,-156.614,540.995,H181-07
17,8,10,EBOW,PHRX,JHUR,RG22,GAGL,1712,0x07,617.59,-231.715,520.92,H181-06
17,8,11,EBOV,PHSP,JHUQ,RG21,GAGL,1714,0x07,626.71,-203.645,520.92,H181-05
17,8,12,EBOU,PHWL,JHUP,RG20,GAGL,1709,0x07,635.844,-175.558,520.907,H181-04
17,8,13,EBOT,PHSR,JHUO,RG19,GAGL,1712,0x07,637.246,-222.58,500.863,H181-03
17,8,14,EBOS,PHUD,JHUN,RG18,GAGL,1700,0x07,646.379,-194.492,500.85,H181-02
17,8,15,EBOR,PHSB,JHUM,RG17,GAGL,1707,0x07,656.88,-213.437,480.794,H181-01
17,8,16,EBNO,PFNS,JFYD,RG16,GAGG,1684,0x07,585.034,-275.555,539.623,H178-14
17,8,17,EBNN,PFGT,JFYC,RG15,GAGG,1703,0x07,604.776,-266.256,519.72,H178-13
17,8,18,EBNM,PFPU,JFYB,RG14,GAGG,1677,0x07,624.525,-256.982,499.842,H178-12
17,8,19,EBNL,PEXK,JFYA,RG13,GAGG,1718,0x07,644.271,-247.701,479.921,H178-11
17,8,20,EBNK,PFAL,JFXZ,RG12,GAGG,1709,0x07,664.034,-238.41,460.03,H178-10
17,8,21,EBNJ,PEYD,JFXY,RG11,GAGG,1721,0x07,594.044,-293.714,518.16,H178-09
17,8,22,EBNI,PEYX,JFXX,RG10,GAGG,1714,0x07,613.777,-284.45,498.252,H178-08
17,8,23,ENBU,PIKK,JFXW,RG09,GCBY,1685,0x07,594.106,-382.179,452.273,H023-07
17,8,24,ENBT,PIMY,JFOH,RG08,GCBY,1710,0x07,607.867,-356.24,455.393,H023-06
17,8,25,ENBS,PFDE,JFOG,RG07,GCBY,1661,0x07,600.023,-399.284,428.94,H023-05
17,8,26,ENBR,PFAD,JFOF,RG06,GCBY,1654,0x07,613.789,-373.365,432.09,H023-04
17,8,27,ENBQ,PFDO,JFOE,RG05,GCBY,1665,0x07,627.551,-347.426,435.21,H023-03
17,8,28,ENBP,PEYY,JFOD,RG04,GCBY,1640,0x07,619.682,-390.494,408.766,H023-02
17,8,29,ENBO,PFDV,JFOC,RG03,GCBY,1667,0x07,633.444,-364.555,411.886,H023-01
17,8,30,ECUS,PLAG,JFOB,RG02,GALO,1739,0x00,841.736,6.182,-29.138,H243-14
17,8,31,ECUR,PGUY,JFOA,RG01,GALO,1697,0x00,838.648,19.841,-55.157,H243-13
17,9,0,ECUQ,PFWY,JKOL,RF32,GALO,1693,0x00,835.584,33.514,-81.141,H243-12
17,9,1,ECUP,PKSQ,JKOK,RF31,GALO,1695,0x00,832.495,47.163,-107.137,H243-11
17,9,2,ECUO,PKWW,JKOJ,RF30,GALO,1726,0x00,829.432,60.822,-133.154,H243-10
17,9,3,ECUN,PKTA,JKOI,RF29,GALO,1717,0x00,839.428,-9.647,-53.977,H243-09
17,9,4,ECUM,PGPD,JKOH,RF28,GALO,1661,0x00,836.338,4.002,-79.972,H243-08
17,9,5,ECUL,PGUC,JKOG,RF27,GALN,1689,0x00,833.275,17.675,-105.957,H243-07
17,9,6,ECUK,PKMU,JKOF,RF26,GALN,1739,0x00,830.211,31.323,-131.951,H243-06
17,9,7,ECUJ,PKNE,JKOE,RF25,GALN,1736,0x00,837.118,-25.486,-78.792,H243-05
17,9,8,ECUI,PGNQ,JKOD,RF24,GALN,1662,0x00,834.054,-11.838,-104.787,H243-04
17,9,9,ECUH,PGLL,JKOC,RF23,GALN,1667,0x00,830.991,1.834,-130.771,H243-03
17,9,10,ECUG,PGIR,JKOB,RF22,GALN,1680,0x00,834.834,-41.326,-103.607,H243-02
17,9,11,ECUF,PHBA,JKOA,RF21,GALN,1685,0x00,831.77,-27.654,-129.592,H243-01
17,9,12,ENSI,PCTU,JKNZ,RF20,GCEK,1706,0x00,824.837,-57.613,-141.868,H069-07
17,9,13,ENSH,PDLS,JKNY,RF19,GCEK,1679,0x00,818.881,-72.829,-166.463,H069-06
17,9,14,ENSG,PDME,JKNX,RF18,GCEK,1671,0x00,827.829,-71.758,-116.116,H069-05
17,9,15,ENSF,PDGU,JKNW,RF17,GCEK,1699,0x00,821.873,-86.974,-140.712,H069-04
17,9,16,ENSE,PCOO,JLFZ,RF16,GCEK,1708,0x00,815.894,-102.163,-165.303,H069-03
17,9,17,ENSD,PCZZ,JLFY,RF15,GCEK,1708,0x00,824.833,-101.121,-114.973,H069-02
17,9,18,ENSC,PCVL,JLFX,RF14,GCEK,1695,0x00,818.877,-116.337,-139.569,H069-01
17,9,19,ECGD,PLQI,JLFW,RF13,GAJF,1701,0x00,816.999,-180.46,-76.381,H215-07
17,9,20,ECGC,PGPA,JLFV,RF12,GAJF,1704,0x00,822.958,-166.691,-50.959,H215-06
17,9,21,ECGB,PGHL,JLFU,RF11,GAJF,1711,0x00,811.969,-179.264,-127.262,H215-05
17,9,22,ECGA,PHCL,JLFT,RF10,GAJF,1711,0x00,817.928,-165.495,-101.84,H215-04
17,9,23,ECFZ,PHDD,JLFS,RF09,GAJF,1707,0x00,823.885,-151.746,-76.403,H215-03
17,9,24,ECFY,PMIH,JKXJ,RF08,GAJF,1703,0x00,818.855,-150.551,-127.283,H215-02
17,9,25,ECFX,PLQL,JKXI,RF07,GAJF,1705,0x00,824.811,-136.802,-101.847,H215-01
17,9,26,ECFW,PLWJ,JKXH,RF06,GAJE,1688,0x00,771.803,-336.241,-25.49,H214-14
17,9,27,ECFV,PKYN,JKXG,RF05,GAJE,1722,0x00,775.074,-321.591,-50.926,H214-13
17,9,28,ECFU,PKUW,JKXF,RF04,GAJE,1726,0x00,778.366,-306.97,-76.354,H214-12
17,9,29,ECFT,PKNB,JKXE,RF03,GAJE,1741,0x00,781.628,-292.333,-101.81,H214-11
17,9,30,ECFS,PLFJ,JKXD,RF02,GAJE,1700,0x00,784.922,-277.691,-127.252,H214-10
17,9,31,ECFR,PKZY,JKXC,RF01,GAJE,1727,0x00,763.771,-348.863,-50.941,H214-09
17,10,0,ECFQ,PGDA,JKRF,RE32,GAJE,1682,0x00,767.03,-334.247,-76.383,H214-08
17,10,1,ECFP,PGIT,JKRE,RE31,GAJD,1684,0x00,770.325,-319.605,-101.825,H214-07
17,10,2,ECFO,PGRX,JKRD,RE30,GAJD,1663,0x00,773.593,-304.975,-127.246,H214-06
17,10,3,ECFN,PGBD,JKRC,RE29,GAJD,1687,0x00,755.727,-361.519,-76.397,H214-05
17,10,4,ECFM,PGTD,JKRB,RE28,GAJD,1658,0x00,758.998,-346.869,-101.834,H214-04
17,10,5,ECFL,PKMG,JKRA,RE27,GAJD,1727,0x00,762.266,-332.24,-127.255,H214-03
17,10,6,ECFK,PKPU,JKQZ,RE26,GAJD,1713,0x00,747.692,-374.161,-101.834,H214-02
17,10,7,ECFJ,PKLR,JKQY,RE25,GAJD,1722,0x00,750.963,-359.512,-127.27,H214-01
17,10,8,ENQU,PFHP,JKUX,RE24,GCEE,1648,0x00,730.86,-387.224,-139.585,H065-07
17,10,9,ENQT,PABZ,JKUW,RE23,GCEE,1652,0x00,720.122,-396.92,-165.303,H065-06
17,10,10,ENQS,PEQX,JKUV,RE22,GCEE,1666,0x00,726.747,-403.017,-114.976,H065-05
17,10,11,ENQR,PFGK,JKUU,RE21,GCEE,1647,0x00,716.024,-412.734,-140.719,H065-04
17,10,12,ENQQ,PEUN,JKUT,RE20,GCEE,1647,0x00,705.281,-422.423,-166.471,H065-03
17,10,13,ENQP,PEKC,JKUS,RE19,GCEE,1643,0x00,711.911,-428.527,-116.11,H065-02
17,10,14,ENQO,PEVO,JKUR,RE18,GCEE,1652,0x00,701.168,-438.216,-141.862,H065-01
17,10,15,EBIC,PGSH,JKUQ,RE17,GAFK,1681,0x00,697.924,-471.44,-7.501,H167-14
17,10,16,EBIB,PKXC,JLAD,RE16,GAFK,1700,0x00,712.694,-445.855,-6.92,H167-13
17,10,17,EBIA,PKVC,JLAC,RE15,GAFK,1722,0x00,727.471,-420.305,-6.312,H167-12
17,10,18,EBHZ,PKVK,JLAB,RE14,GAFK,1714,0x00,742.226,-394.741,-5.729,H167-11
17,10,19,EBHY,PGGP,JLAA,RE13,GAFK,1660,0x00,757.016,-369.172,-5.148,H167-10
17,10,20,EBHX,PETE,JKZZ,RE12,GAFK,1692,0x00,704.953,-457.837,-32.767,H167-09
17,10,21,EBHW,PGHR,JKZY,RE11,GAFK,1682,0x00,719.708,-432.272,-32.184,H167-08
17,10,22,EBHV,PERI,JKZX,RE10,GAFJ,1696,0x00,734.485,-406.722,-31.576,H167-07
17,10,23,EBHU,PEDT,JKZW,RE09,GAFJ,1694,0x00,749.259,-381.173,-30.994,H167-06
17,10,24,EBHT,PDXT,JKXR,RE08,GAFJ,1693,0x00,711.967,-444.253,-58.032,H167-05
17,10,25,EBHS,PHEJ,JKXQ,RE07,GAFJ,1661,0x00,726.742,-418.704,-57.45,H167-04
17,10,26,EBHR,PGFH,JKXP,RE06,GAFJ,1670,0x00,741.519,-393.154,-56.842,H167-03
17,10,27,EBHQ,PKUA,JKXO,RE05,GAFJ,1717,0x00,719.001,-430.686,-83.297,H167-02
17,10,28,EBHP,PKRJ,JKXN,RE04,GAFJ,1741,0x00,733.778,-405.136,-82.69,H167-01
17,10,29,EBFO,PFBG,JKXM,RE03,GAFA,1633,0x00,635.269,-536.743,-133.15,H162-14
17,10,30,EBFN,PMRH,JKXL,RE02,GAFA,1711,0x00,645.775,-527.494,-107.142,H162-13
17,10,31,EBFM,PMVE,JKXK,RE01,GAFA,1698,0x00,656.301,-518.262,-81.159,H162-12
17,11,0,EBFL,PEZE,JFMT,RD32,GAFA,1639,0x00,666.821,-508.993,-55.153,H162-11
